record_id,timestamp,client_ip,field_a,field_b,field_c,field_d,field_e,field_f,dataset_split,is_anomaly
e968c4d2-94ab-48b8-b698-bd854ed5380e,2026-05-01 04:15:09,192.168.1.113,GET,/api/v1/settings,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",156.09,,train,0
93bbce45-6293-45fe-89a5-b6f3e6e2e2aa,2026-05-01 02:34:55,192.168.9.135,GET,/api/v1/notifications,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,360.0,,train,0
add15a52-5fd6-4f80-a653-d3e8f3135180,2026-05-01 11:06:30,192.168.2.131,POST,/static/css/main.css,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",118.42,,test,0
beae5aaf-0386-4305-ac7c-8c02f6cbc1de,2026-05-01 05:13:12,192.168.5.187,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",99.88,,train,0
291d09b2-fdd5-4d79-81ec-35a031d4a66a,2026-05-01 07:39:35,192.168.6.218,GET,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",114.92,,train,0
28cea5f8-f742-4f2b-a3cc-199db160548c,2026-05-01 11:54:58,192.168.6.136,GET,/api/v1/dashboard/stats,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,208.95,,test,0
bbc4e2c9-d2cb-4bc6-a044-ca3ff521a8d9,2026-05-01 02:22:39,192.168.10.188,GET,/api/v1/dashboard/stats,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,144.5,,train,0
6c207c29-0d2b-4ee4-a3ea-ffca5670e358,2026-05-01 01:17:56,192.168.3.126,GET,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",133.08,,train,0
00c5c3bd-12d3-4758-b3de-aba9ef404e7d,2026-05-01 05:13:08,192.168.4.180,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",171.87,,train,0
832eec37-e8ec-4788-9b52-c14c468a90bd,2026-05-01 05:22:10,192.168.6.5,GET,/api/v1/cart/items,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,160.09,,train,0
a646ef41-3651-4195-917a-69da8c1d82d1,2026-05-01 12:53:25,192.168.6.87,GET,/api/v1/dashboard/stats,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,123.31,,test,0
fd94cfde-32cb-4332-8c0d-3e1f72a7d761,2026-05-01 06:44:25,192.168.10.42,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",74.36,,train,0
a4e1a01b-e399-4f79-87a7-51a4408fd5a5,2026-05-01 05:24:50,192.168.7.56,POST,/api/v1/checkout,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,113.78,,train,0
094ae532-6b66-4e91-b57b-210cae983e8d,2026-05-01 09:28:27,192.168.3.54,POST,/api/v1/dashboard/stats,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,219.04,,test,0
6cd09f3e-97e2-4375-8383-87b100e40da7,2026-05-01 04:01:28,192.168.4.180,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",130.76,,train,0
87751c3e-13a6-4e86-88eb-943f1620146e,2026-05-01 04:13:27,192.168.4.24,GET,/api/v1/checkout,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",172.17,,train,0
9826f2dc-80c1-487a-81a7-c9c7aa270c61,2026-05-01 11:01:30,192.168.7.224,GET,/static/css/main.css,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",141.55,,test,0
19cb7097-3035-4fe3-b92e-4b411a364910,2026-05-01 09:44:29,192.168.7.210,POST,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",202.87,,test,0
fd601363-6563-482e-8718-24d3033ff975,2026-05-01 04:40:16,192.168.5.115,POST,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",78.66,,train,0
81e0236c-a9cd-44c1-b1b5-f3f52bf3f558,2026-05-01 02:04:22,192.168.8.193,POST,/static/css/main.css,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",58.91,,train,0
b47f9292-2e7b-4493-901c-a980acef8b14,2026-05-01 07:15:50,192.168.6.126,POST,/api/v1/settings,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",136.42,,train,0
bee631fb-ddd6-4d23-83b0-d565e58ad8b6,2026-05-01 08:59:14,192.168.6.187,POST,/api/v1/products,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,61.35,,test,0
0d40c508-f1b8-40a6-98ee-86730ac8f86d,2026-05-01 00:31:05,192.168.7.221,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",87.72,,train,0
6ca8b194-3db0-4ffe-a0a7-30bfe5f63167,2026-05-01 07:03:42,192.168.5.160,GET,/api/v1/settings,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",94.57,,train,0
3a882672-8df2-4891-bf79-90a138db7ce1,2026-05-01 09:37:41,192.168.7.193,POST,/api/v1/checkout,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",57.86,,test,0
513c1ba1-ff86-4949-aa04-edeab1dce549,2026-05-01 01:56:44,192.168.9.208,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",298.06,,train,0
e05a7a84-982e-4aef-a607-5a7dbdbedfea,2026-05-01 09:02:52,192.168.3.11,GET,/api/v1/checkout,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",59.85,,test,0
17d4cc85-1a39-438f-ac9d-a3e4798e840d,2026-05-01 11:34:52,192.168.6.242,POST,/api/v1/notifications,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",64.28,,test,0
5fe5cf43-8bee-4794-89bd-4db0fbbf6f65,2026-05-01 06:11:02,192.168.8.251,GET,/api/v1/settings,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,66.58,,train,0
b48b5489-5763-4c33-b2bb-fc7e57c5feab,2026-05-01 07:22:54,192.168.2.3,POST,/api/v1/users/profile,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,77.32,,train,0
5c39e269-a0ed-4242-99d9-591ab273c0ee,2026-05-01 07:23:07,192.168.9.75,GET,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",138.24,,train,0
a4069e3c-902a-4f08-a720-bca07a9735fc,2026-05-01 05:28:05,192.168.9.145,POST,/static/css/main.css,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",126.21,,train,0
475b44a1-9820-4725-b240-6b1a62ff2ba0,2026-05-01 02:20:02,192.168.8.137,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",88.87,,train,0
fb8f84c5-e75e-4210-856e-43210618d58e,2026-05-01 10:54:05,192.168.10.12,POST,/api/v1/dashboard/stats,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,52.34,,test,0
114e52d1-b3c8-47e9-b5fc-066c0d6af0d6,2026-05-01 13:10:49,192.168.1.134,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",173.77,,test,0
b977dd87-c531-499e-a444-20e875c269e8,2026-05-01 05:35:11,192.168.6.157,POST,/static/css/main.css,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",106.97,,train,0
740dfd1a-f53e-4f82-ac37-e40cf13dd0ea,2026-05-01 09:35:34,192.168.9.220,GET,/api/v1/checkout,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",90.09,,test,0
fe141bba-25e5-4d6b-82f8-d4c8eb9aafe8,2026-05-01 10:46:34,192.168.4.118,GET,/static/css/main.css,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,98.52,,test,0
0870972d-0c91-4760-86b2-91ca416107e8,2026-05-01 13:02:42,192.168.8.112,GET,/api/v1/cart/items,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,107.96,,test,0
83d55533-5a49-4dfc-bec9-524f24d1a3dc,2026-05-01 08:29:24,192.168.2.145,GET,/api/v1/products,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,99.49,,train,0
7b0c536b-4430-476a-820d-f8739753ab11,2026-05-01 11:21:26,192.168.8.165,POST,/api/v1/checkout,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,67.39,,test,0
daf2ba39-3306-4f53-a3ef-8d7e485090d9,2026-05-01 10:34:24,192.168.8.71,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",174.41,,test,0
2a00d2f6-09c9-4722-bc8b-e1129f9309fa,2026-05-01 13:19:31,192.168.2.49,GET,/static/css/main.css,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,114.25,,test,0
8fd8fbad-4d2e-473b-b9df-e29d14c19755,2026-05-01 11:58:57,192.168.4.223,POST,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",132.13,,test,0
7a96cea6-1628-407c-b27e-a23d6c9181fe,2026-05-01 08:40:42,192.168.8.108,GET,/api/v1/checkout,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",103.44,,train,0
1c5f68c4-344c-4d44-a7b4-a5122d6ca312,2026-05-01 09:16:29,192.168.4.161,GET,/api/v1/notifications,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",229.51,,test,0
7bf3d07a-d421-448a-a77b-4cbdce031a7f,2026-05-01 04:13:06,192.168.10.228,POST,/api/v1/notifications,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",160.85,,train,0
949e2163-d83a-405e-8a69-762fccd359a2,2026-05-01 00:15:59,192.168.8.203,GET,/api/v1/users/profile,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,176.97,,train,0
1b984c03-ee75-49ef-a018-826a6244d145,2026-05-01 06:52:09,192.168.4.205,POST,/api/v1/notifications,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,177.66,,train,0
658e3757-aed1-4fdf-b24d-aefee5b63ab5,2026-05-01 07:09:09,192.168.9.132,GET,/api/v1/notifications,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,84.13,,train,0
d5765a30-fa8c-42be-b4f5-47cc6095ab43,2026-05-01 10:20:32,192.168.1.20,GET,/api/v1/settings,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,124.95,,test,0
ea25b836-5615-4508-93ca-31e6464bf4d4,2026-05-01 09:29:48,192.168.6.33,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",156.37,,test,0
fb36e8e1-e9a7-4421-9e55-bd5a424d7273,2026-05-01 09:50:36,192.168.8.194,GET,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",162.82,,test,0
4b669986-4368-4ebc-9b29-6eef766d3972,2026-05-01 11:09:41,192.168.10.46,GET,/static/css/main.css,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",140.24,,test,0
6a27b59e-c700-47ae-bd8b-31d7e7aee4ab,2026-05-01 09:09:56,192.168.1.115,GET,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",234.06,,test,0
024ac93e-2b87-4161-a1ad-9a1f2f072264,2026-05-01 13:11:10,192.168.1.232,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",56.82,,test,0
855dedb3-a161-458d-8969-aad534be599f,2026-05-01 07:04:07,192.168.7.1,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",198.19,,train,0
ddd70f43-638d-47d6-bcd5-5a93eafa292d,2026-05-01 09:17:25,192.168.1.58,POST,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",165.58,,test,0
e2ff3b2c-6df4-4a50-bd66-6aa90b1e98e5,2026-05-01 02:58:15,192.168.8.227,POST,/api/v1/notifications,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,89.42,,train,0
50e262da-6889-4092-a265-712806c23af9,2026-05-01 01:25:44,192.168.8.234,GET,/api/v1/products,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",57.31,,train,0
c138fc66-cf9a-434a-8e46-4b0e5d906ff1,2026-05-01 02:12:18,192.168.3.15,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",107.38,,train,0
f6779631-d8ee-4bc3-9469-8cf792ff150f,2026-05-01 02:06:07,192.168.1.85,GET,/static/css/main.css,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",71.16,,train,0
f6ca6cca-1906-4164-97cb-7d678a1b5a5a,2026-05-01 09:11:23,192.168.6.206,POST,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",72.53,,test,0
7cdca1a8-0b94-41f4-999c-0f822821e18c,2026-05-01 09:47:08,192.168.2.59,GET,/api/v1/checkout,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",220.91,,test,0
1c14bc02-efb6-43e5-9c27-ad22e721576b,2026-05-01 12:33:53,192.168.9.171,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",94.11,,test,0
0388839c-1be0-4ac7-92f7-f399e1ceb486,2026-05-01 04:12:58,192.168.10.118,GET,/api/v1/products,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,270.24,,train,0
da5baf27-2160-4dae-90b4-32cbcd2867e2,2026-05-01 04:34:13,192.168.2.91,POST,/static/css/main.css,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",95.76,,train,0
a4d2ebc3-8628-42d9-91e1-ad5883d07108,2026-05-01 01:04:09,192.168.3.96,GET,/static/css/main.css,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",75.36,,train,0
8ba3ab1f-0b01-4ab1-8359-811986473a2a,2026-05-01 11:37:19,192.168.10.96,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",288.76,,test,0
21ee3a2a-e8f5-4321-a771-28b36778771e,2026-05-01 11:32:59,192.168.10.164,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",360.0,,test,0
17a1f425-0f35-4f7a-9f6c-953b23087ae9,2026-05-01 10:54:16,192.168.9.253,POST,/api/v1/products,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",119.32,,test,0
e23c502d-3fe1-4a5b-900e-3e824b7912c2,2026-05-01 12:08:56,192.168.3.49,POST,/api/v1/checkout,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",120.3,,test,0
48c1b2eb-43e1-4d5c-810d-426312662a70,2026-05-01 04:16:41,192.168.3.174,GET,/api/v1/settings,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",76.73,,train,0
3f17cd8d-7f1f-4a1e-95c5-1562388d67eb,2026-05-01 11:09:09,192.168.3.178,GET,/api/v1/notifications,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,147.64,,test,0
9e97756c-7c20-4483-96b8-a82e7629fd8c,2026-05-01 04:59:42,192.168.10.72,GET,/api/v1/settings,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",62.48,,train,0
fe84b065-d4b3-4bde-bc2c-e8b6aad3e9b5,2026-05-01 05:07:24,192.168.4.239,GET,/api/v1/notifications,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,360.0,,train,0
3cc8a554-7829-496b-bad5-ea44a44480b1,2026-05-01 12:36:26,192.168.5.216,POST,/api/v1/checkout,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,141.07,,test,0
6aaa6f9d-656b-4d30-b32b-d040ecfe3f36,2026-05-01 06:19:52,192.168.1.252,GET,/api/v1/settings,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",92.8,,train,0
6b84ec73-6889-4ae3-a769-5a120407d62c,2026-05-01 12:22:17,192.168.3.239,POST,/api/v1/settings,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",122.31,,test,0
049f3fd0-aebe-4559-bceb-6f6b1caea2da,2026-05-01 04:31:45,192.168.8.47,GET,/api/v1/checkout,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,119.97,,train,0
596a7fb3-cdf4-4381-bde9-ba78c4a2a884,2026-05-01 07:29:46,192.168.6.199,POST,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",299.94,,train,0
47709779-d880-4b29-93ca-824aad81c2de,2026-05-01 12:18:26,192.168.8.224,GET,/api/v1/settings,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",40.56,,test,0
868e7386-6593-4bef-8af2-42b983780ac3,2026-05-01 08:32:42,192.168.6.37,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",183.85,,train,0
1395c449-f40b-4a24-a079-ae116fb81084,2026-05-01 11:22:50,192.168.1.213,POST,/api/v1/checkout,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",130.06,,test,0
176c7634-d669-4bb8-a4c5-2229076f2903,2026-05-01 01:08:50,192.168.3.18,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",156.09,,train,0
a27dc472-32e6-4b93-b05b-a549f9a36e82,2026-05-01 11:51:58,192.168.10.115,POST,/api/v1/users/profile,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,139.69,,test,0
1d66946d-8a1b-488f-947c-61cdf30819ee,2026-05-01 09:42:32,192.168.8.151,GET,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",99.4,,test,0
8fc8876a-3fff-45af-bee7-5a93faa11524,2026-05-01 02:29:17,192.168.4.196,GET,/api/v1/products,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,205.48,,train,0
6c1a9b67-feb8-4419-9cb7-e17701aa1500,2026-05-01 02:20:26,192.168.5.16,GET,/static/css/main.css,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",138.43,,train,0
7ebfa43a-ff46-4240-9cd4-5fb1abe2e188,2026-05-01 03:48:30,192.168.1.158,GET,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",185.62,,train,0
1d5146a2-7c1a-473f-8952-01531d7e1e78,2026-05-01 10:30:26,192.168.3.173,POST,/static/css/main.css,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",59.04,,test,0
57d9e44d-fe3b-4bae-bed7-e7a1b1de9bb3,2026-05-01 00:44:44,192.168.10.175,POST,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",112.9,,train,0
70a39470-b1f1-482e-9f60-1ec9e1eef080,2026-05-01 09:22:56,192.168.3.96,POST,/static/css/main.css,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",79.58,,test,0
fcac9fdc-240d-4a2a-93cc-b3aba7a9132f,2026-05-01 11:09:02,192.168.6.137,GET,/api/v1/settings,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",128.76,,test,0
b9a761ab-be2a-4635-a289-571408064118,2026-05-01 03:53:29,192.168.7.99,GET,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",170.53,,train,0
